RecordName,"x,°C",y,z,t,c
A,0,2,2,orange,-1.0
"B,(2)",1,3,,orange,-0.92
C,4,6,-2,,-0.84
D,3,6,9,red,-0.76
E,,-2,,blue,-0.68
F,5,0,5,indigo,-0.6
G,-1,5,4,red,-0.52
H,2,5.3,7.3,red,-0.44
I,2.3,7.8,,red,-0.36
J,9.1,-9,,violet,-0.28
K,-1.5,6.4,4.9,blue,-0.2
L,-6.8,3,-3.8,green,-0.12
M,4,6.2,10.2,orange,-0.04
N,3.4,-7,-3.6,,0.04
O,8.7,-1.1,,violet,0.12
P,9,-0.7,8.3,,0.2
Q,12,5.3,17.3,violet,0.28
R,8.1,4,12.1,indigo,0.36
S,-2.3,3,0.7,green,0.44
T,-0.45,8,7.55,,0.52
U,-4.5,6,1.5,green,0.6
V,1,5,6,red,0.68
W,0.3,7.1,7.4,,0.76
X,1.6,3,4.6,yellow,0.84
Y,2,4,,orange,0.92
Z,5.7,8,13.7,orange,1.0
